Series Name,"Series Code","Country Name","Country Code","1990 [YR1990]","2000 [YR2000]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Nigeria","NGA","..","..","..","34.02","..","..","27.28","..","..","..","34.96",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","North Macedonia","MKD","..","..","..","64.03","..","..","72.89","..","..","..","79.91",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Northern Mariana Islands","MNP","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Norway","NOR","..","..","..","100","..","..","100","..","..","..","100",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Oman","OMN","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Pakistan","PAK","..","..","..","4.84","..","..","7.03","..","..","..","13.48",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Palau","PLW","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Panama","PAN","..","..","..","40.33","..","..","42.34","..","..","..","43.11",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Papua New Guinea","PNG","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Paraguay","PRY","..","..","..","..","..","..","46.05","..","..","..","55.35",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Peru","PER","..","..","..","22.5","..","..","34.44","..","..","..","53.03",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Philippines","PHL","..","..","..","37.85","..","..","38.85","..","..","..","47.42",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Poland","POL","..","..","..","72.96","..","..","87.96","..","..","..","95.69",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Portugal","PRT","..","..","..","86.11","..","..","90.62","..","..","..","90.18",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Puerto Rico","PRI","..","..","..","66.09","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Qatar","QAT","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Romania","ROU","..","..","..","56.87","..","..","53.59","..","..","..","65.74",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Russian Federation","RUS","..","..","..","70.19","..","..","76.13","..","..","..","90.11",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Rwanda","RWA","..","..","..","35.32","..","..","44.96","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Samoa","WSM","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","San Marino","SMR","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sao Tome and Principe","STP","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Saudi Arabia","SAU","..","..","..","61.15","..","..","58.17","..","..","..","63.49",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Senegal","SEN","..","..","..","11.4","..","..","38.45","..","..","..","50.3",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Serbia","SRB","..","..","..","82.97","..","..","70.13","..","..","..","89.83",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Seychelles","SYC","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sierra Leone","SLE","..","..","..","12.5","..","..","15.36","..","..","..","24.76",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Singapore","SGP","..","..","..","96.07","..","..","96.31","..","..","..","96.87",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sint Maarten (Dutch part)","SXM","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Slovak Republic","SVK","..","..","..","79.97","..","..","83.13","..","..","..","94.01",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Slovenia","SVN","..","..","..","96.98","..","..","96.94","..","..","..","98.15",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Solomon Islands","SLB","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Somalia","SOM","..","..","..","33.66","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","South Africa","ZAF","..","..","..","70.36","..","..","69.99","..","..","..","86.18",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","South Sudan","SSD","..","..","..","..","..","..","4.71","..","..","..","4.19",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Spain","ESP","..","..","..","97.57","..","..","91.64","..","..","..","97.49",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sri Lanka","LKA","..","..","..","83.11","..","..","73.44","..","..","..","89.28",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","St. Kitts and Nevis","KNA","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","St. Lucia","LCA","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","St. Martin (French part)","MAF","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","St. Vincent and the Grenadines","VCT","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sudan","SDN","..","..","..","9.98","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Suriname","SUR","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sweden","SWE","..","..","..","99.76","..","..","100","..","..","..","100",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Switzerland","CHE","..","..","..","96.69","..","..","98.86","..","..","..","99.02",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Syrian Arab Republic","SYR","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Tajikistan","TJK","..","..","..","9.09","..","..","42.13","..","..","..","39.41",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Tanzania","TZA","..","..","..","34.33","..","..","42.15","..","..","..","46.03",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Thailand","THA","..","..","..","75.44","..","..","79.78","..","..","..","92.7",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Timor-Leste","TLS","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Togo","TGO","..","..","..","15.11","..","..","37.59","..","..","..","44.3",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Tonga","TON","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Trinidad and Tobago","TTO","..","..","..","..","..","..","73.6","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Tunisia","TUN","..","..","..","20.7","..","..","28.36","..","..","..","28.75",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Turkiye","TUR","..","..","..","44.46","..","..","54.29","..","..","..","62.55",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Turkmenistan","TKM","..","..","..","..","..","..","35.52","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Turks and Caicos Islands","TCA","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Tuvalu","TUV","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Uganda","UGA","..","..","..","36.63","..","..","52.71","..","..","..","65.06",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Ukraine","UKR","..","..","..","51.69","..","..","61.32","..","..","..","80.69",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","United Arab Emirates","ARE","..","..","..","67.68","..","..","76.42","..","..","..","86.68",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","United Kingdom","GBR","..","..","..","98.65","..","..","96.07","..","..","..","99.91",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","United States","USA","..","..","..","94.8","..","..","92.69","..","..","..","96.79",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Uruguay","URY","..","..","..","41.27","..","..","60.63","..","..","..","75.73",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Uzbekistan","UZB","..","..","..","39.34","..","..","35.97","..","..","..","38.82",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Vanuatu","VUT","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Venezuela, RB","VEN","..","..","..","53.26","..","..","70.04","..","..","..","79.67",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Viet Nam","VNM","..","..","..","32.03","..","..","30.42","..","..","..","..","52.78"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Virgin Islands (U.S.)","VIR","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","West Bank and Gaza","PSE","..","..","..","21.21","..","..","15.91","..","..","..","25.93",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Yemen, Rep.","YEM","..","..","..","1.67","..","..","..","..","..","..","..","5.44"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Zambia","ZMB","..","..","..","33.25","..","..","40.28","..","..","..","44.98",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Zimbabwe","ZWE","..","..","..","28.98","..","..","51.66","..","..","..","53.98",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Africa Eastern and Southern","AFE","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Africa Western and Central","AFW","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Arab World","ARB","..","..","..","22.22","..","..","25.68","..","..","..","31.26",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Caribbean small states","CSS","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Central Europe and the Baltics","CEB","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Early-demographic dividend","EAR","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","East Asia & Pacific","EAS","..","..","..","70.24","..","..","71.17","..","..","..","81.38",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","East Asia & Pacific (excluding high income)","EAP","..","..","..","66.97","..","..","67.73","..","..","..","78.97",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","East Asia & Pacific (IDA & IBRD countries)","TEA","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Euro area","EMU","..","..","..","93.84","..","..","94","..","..","..","98.31",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Europe & Central Asia","ECS","..","..","..","76.2","..","..","79.43","..","..","..","88.02",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Europe & Central Asia (excluding high income)","ECA","..","..","..","56.27","..","..","62.32","..","..","..","74.86",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Europe & Central Asia (IDA & IBRD countries)","TEC","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","European Union","EUU","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Fragile and conflict affected situations","FCS","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Heavily indebted poor countries (HIPC)","HPC","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","High income","HIC","..","..","..","92.41","..","..","92.88","..","..","..","96.72",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","IBRD only","IBD","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","IDA & IBRD total","IBT","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","IDA blend","IDB","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","IDA only","IDX","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","IDA total","IDA","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Late-demographic dividend","LTE","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Latin America & Caribbean","LCN","..","..","..","49.19","..","..","52.13","..","..","..","70.14",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Latin America & Caribbean (excluding high income)","LAC","..","..","..","48.78","..","..","51.38","..","..","..","69.32",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Latin America & the Caribbean (IDA & IBRD countries)","TLA","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Least developed countries: UN classification","LDC","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Low & middle income","LMY","..","..","..","50.66","..","..","58.64","..","..","..","68.47",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Low income","LIC","..","..","..","15.32","..","..","26.33","..","..","..","34.5",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Lower middle income","LMC","..","..","..","37.47","..","..","53.42","..","..","..","59.23",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Middle East & North Africa","MEA","..","..","..","..","..","..","37.99","..","..","..","45.55",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Middle East & North Africa (excluding high income)","MNA","..","..","..","..","..","..","34.91","..","..","..","41.69",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Middle East & North Africa (IDA & IBRD countries)","TMN","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Middle income","MIC","..","..","..","52.88","..","..","60.59","..","..","..","69.57",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","North America","NAC","..","..","..","95.27","..","..","93.44","..","..","..","97.08",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Not classified","INX","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","OECD members","OED","..","..","..","93.51","..","..","93.84","..","..","..","97.68",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Other small states","OSS","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Pacific island small states","PSS","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Post-demographic dividend","PST","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Pre-demographic dividend","PRE","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Small states","SST","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","South Asia","SAS","..","..","..","37.49","..","..","64.05","..","..","..","65.83",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","South Asia (IDA & IBRD)","TSA","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sub-Saharan Africa","SSF","..","..","..","30.01","..","..","36.93","..","..","..","49.04",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sub-Saharan Africa (excluding high income)","SSA","..","..","..","30.01","..","..","36.93","..","..","..","49.04",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Sub-Saharan Africa (IDA & IBRD countries)","TSS","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Upper middle income","UMC","..","..","..","68.23","..","..","68.65","..","..","..","82.26",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","World","WLD","..","..","..","58.4","..","..","64.85","..","..","..","73.99",".."
,"","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","",""
Data from database: World Development Indicators,"","","","","","","","","","","","","","",""
Last Updated: 02/21/2024,"","","","","","","","","","","","","","",""
